"ID","PG","txt"
3,11,"Contents | Opening message | Overview of IUCN | Members and Commissions | Seventy years | DGs strategic orientations | Science and economics | Global policy | Donors and supporters | Secretariat services | Business | Climate change | Environmental law | Forests | Gender | Governance and rights | Marine and polar | Protected and conserved areas | Species | Water | World Heritage | Thanks COMMEMORATIVE MATERIALS With support from IUCN Members and partners IUCN created a number of products to capture the impact it has had over its seventyyear history and to present the Union as an essential contributor to addressing current challenges and reaching global goals IUCN created a visual identity and promotional materials for the anniversary as well as a number of highprofile products to reach audiences across the planet The IUCN Swedish Committee celebrated IUCNs 70th anniversary at Swedens Ulriksdal Palace The Oceania Regional Office and IUCN offices around the world held celebratory events For the past 70 years IUCN has 24 EVENTS IN 20 COUNTRIES been the indispensable ally of all those who are concerned about the state of our environment IUCN has been able to work in a doubly 10 CROSSROADS BLOG POSTS positive dimension positive for nature and positive for humanity 79 MILLION IUCN Patron of Nature HSH Prince Albert of Monaco PEOPLE REACHED THROUGH IUCN70 IUCN 2018 ANNUAL REPORT | 9"
3,12,"Contents | Opening message | Overview of IUCN | Members and Commissions | Seventy years | DGs strategic orientations | Science and economics | Global policy | Donors and supporters | Secretariat services | Business | Climate change | Environmental law | Forests | Gender | Governance and rights | Marine and polar | Protected and conserved areas | Species | Water | World Heritage | Thanks DIRECTOR GENERALS STRATEGIC ORIENTATIONS 2019 Major anniversaries are unique moments And so it was in 2018 for IUCN A moment to reflect on some of the greatest successes the organisation has achieved over the last seven decades A moment to celebrate the diversity and resolve of our Members A moment to recognise the expertise residing in the IUCN Commissions A moment to reflect also on the future of conservation and conservation delivery models in a fast changing and uncertain world CELEBRATING 70 YEARS OF WCC and the World Health Organization WHO 2018 also marked the 70th anniversary of the Universal CONSERVATION ACTION Declaration of Human Rights as well as the 70th One year to celebrate seventy years In 2018 the anniversary of the Marshall Plan In 2019 we will be Union celebrated seven decades of success Throughout followed by the 70th anniversary of the North Atlantic the year and throughout the world I had the opportunity Treaty Organization NATO of participating in a number of celebratory events Facing the rise of new populism defying Many many others took place Councillors Members multilateralism defying elites defying Secretariat staff National Committees and Commission bureaucracies In 1948 the world came together experts came together to reflect on seven decades of to establish what is now IUCN The creation of the essential work for conservation organisation was premised on the hopes of In 2018 we shared this anniversary with a number multilateralism based on a diagnosis that global of other organisations including the International environmental threats require coordinated global Maritime Organization IMO the Organization of action The creation of IUCN reflected in many ways American States OAS the World Council of Churches the heyday of multilateralism Fastforward 70 years and multilateralism has become a frail patient Many have argued that multilateralism and multilateralism structures are under threat On a number of geographic fronts the prognosis and political rhetoric are towards retrenchment and national focus In 2018 the foundations underpinning much of the political discourse over generations were seriously tested leaving many unresolved questions as we step into 2019 2018 saw the emergence in many locations and with much virulence of a contempt for the elite however illdefined increased suspicion of the political class and an aversion for what is seen as dehumanised technocratic fixes Crucially though many of these movements were not antienvironmental but rather called for green fiscalism to be in tune with social considerations It beholds us to examine this carefully Conservation cannot operate in an idealised bureaucratic bliss Secretary General of the Government of Mauritania Madame Zeinabou Ely Salem and IUCN Director General Inger Andersen take Above all conservation cannot be divorced from questions from the press following the signing of a Memorandum of people a prescription we ignore at our peril Understanding between IUCN and the Government of Mauritania 10 | IUCN 2018 ANNUAL REPORT"
3,13,"Contents | Opening message | Overview of IUCN | Members and Commissions | Seventy years | DGs strategic orientations | Science and economics | Global policy | Donors and supporters | Secretariat services | Business | Climate change | Environmental law | Forests | Gender | Governance and rights | Marine and polar | Protected and conserved areas | Species | Water | World Heritage | Thanks Members of the UN Global Compact board including IUCN Director General Inger Andersen at the Board Dinner in New York City United States Beyond the 70th anniversary celebrations 2018 TRANSFORMING marked many successes worth celebrating in their CONSERVATION own right As illustrated in this report IUCN continued As we ponder on the highs so many and the lows to influence global policy including advancing a few of the organisation over the last 70 years we indigenous peoples rights IUCN was also privileged to should be mindful of the changes at play in the world at welcome a new Councillor representing indigenous large and the development sector specifically Now is peoples organisations The organisation continued to the time to start shaping the organisation which will be build a strong project portfolio and the shift from retail needed in 2088 This seems impossibly far away it is to wholesale delivery is further confirmed in 2019 But this does not prevent us from reflecting on some In 2018 IUCN approved a Gender Equality and key questions is our message as audible to outside Womens Empowerment Policy The purpose of audiences as it should be Are we operating at the right this is to guide and ensure that gender equality and scale at a scale commensurate with the environmental womens empowerment are systematically and challenges ahead of us Can we transform the scale comprehensively recognised addressed and accounted and nature of conservation beyond its current largely for in IUCN projects and that the IUCN project portfolio initiative programme and projectbased approaches is improved through a genderresponsive approach In Before attempting to scale up however we need to 2019 significant emphasis will be given to ensuring the continue ensuring that the organisations internal full implementation of this important policy machinery is well oiled and aligned with industry best A chilling reminder of the progress needed in this area practice IUCN is therefore committed to fostering an came with The Global Gender Gap report published by organisational culture of ethics and a harmonious and the World Economic Forum in December The report inclusive work environment anchored in the values of highlights that at the current rate it would take more integrity accountability transparency respect and than 100 years to close the overall global gender gap professionalism Equally as part of the IUCN drive to strengthen its corporate approach to Governance Risk In addition to the above my pact with Members over management and Compliance GRC IUCN is committed the next year will include a focus on three key to working towards a reliable achievement of its dimensions 1 ensuring that the organisation objectives whilst addressing uncertainty and acting continues to modernise in line with corporate with integrity best practice as a prelude to operational scale up 2 shaping the 20202030 decade for development The writing is on the wall demonstrating including the development of a new fit for purpose relevance and transparency Donor expectations as quadrennial Programme and 3 ensuring that we well as expectations from the general public on how adequately prepare our vital rendezvous in Marseille public money is being spent are changing fast Donors France in June 2020 want to see relevance to development beyond conservation stories And there is a growing impatience IUCN 2018 ANNUAL REPORT | 11"
3,14,"Contents | Opening message | Overview of IUCN | Members and Commissions | Seventy years | DGs strategic orientations | Science and economics | Global policy | Donors and supporters | Secretariat services | Business | Climate change | Environmental law | Forests | Gender | Governance and rights | Marine and polar | Protected and conserved areas | Species | Water | World Heritage | Thanks If we get biodiversity right harassed staff can approach them to report In 2019 we will be revisiting this roadmap on a regular basis In 2019 I will also personally continue to promote the our hopes of achieving the formidable work of the International Gender Champions Sustainable Development In 2018 significant efforts were made to raise awareness on the impact of fraud including by officially Goals are greatly enhanced supporting International Fraud Awareness Week Likewise the organisation actively observed International AntiCorruption Day Just like any other industry the environmental industry is prone to such quite rightly so for recipients of donor aid to provide challenges These need to be recognised openly staff hard evidence This is why we will continue in 2019 to made aware of the implications of transgression the anchor our impact narrative along the Sustainable organisation equipped to oversee operations Development Goals adequately and leadership reconditioned fairly but firmly when needed I am grateful for the support of the In 2019 we will continue to consolidate and expand our IUCN Council in the small number of cases we have had Project Portal Today our budgeting and planning are to deal with in 2018 developed using the Portal Tomorrow it will become even more central to the work we do from bringing As a Union of Members it beholds us to continuously efficiencies to project workflow to better testing demonstrate value to our membership And so as we deploying and monitoring delivery models to set sails for the next 70year voyage we need a renewed measuring impact and reporting We will also build pact on membership defining the service level that public facing capabilities of the Portal so that we can should be delivered to whom and with what deliver data in line with international standards in infrastructure I look forward to exploring such issues international aid transparency with Members in 2019 in the cycle of Regional Conservation Fora In 2019 we will continue to harmonise and standardise our International Organisation status across the SHAPING THE 20202030 network of offices building on the significant progress made in 2018 in Africa Asia Central America and Europe DECADE FOR DEVELOPMENT In the near future the impact of the conservation Expectations on organisations are changing in many community will be seen in its ability to meaningfully other profound ways For instance International Womens shape the 20202030 sustainable development decade Day took on new significance in 2018 as a wave of This will be the decade that decides much of humanitys women stepped forward demanding their rights equal future In September 2015 193 countries looked ahead treatment and an end to denigrating and discriminatory and drew a detailed and hopeful picture of what the behaviour sexual harassment and violence world could look like in 2030 if we get the 2020s right In 2018 members of the Leadership Team committed Because our natural world is so intimately connected to educate themselves to understand more about to everything that we strive for in the great SDG vision sexual harassment set the tone at the top stamp out if we get biodiversity right our hopes of getting the any hint of sexual harassment address transgressions rest right are greatly greatly enhanced As we hurtle immediately and with consequences in accord with towards 2030 Sustainable Development Goals 14 internal policies and create safety and trust so and 15 cannot be overlooked because thats where biodiversity and nature reside Life below water 14 and Life on land 15 And to get to 2030 we need to get nature and its biodiversity right Getting the 20212024 Programme right This bold challenge will require some rethinking and some retooling on our side as well including with the 2021 2024 Programme So whilst remaining respectful of our heartland and our proud history we need to propel the Programme and hence the Union confidently into the future The new Programme if it is to impact on the course of the 20202030 decade needs to go beyond the safe space and venture into at times unknown and challenging territories IUCN Director General Inger Andersen and Finnish Minister of the Environment Energy and Housing Kimmo Tiilikainen during a bilateral In 2018 Secretariat staff Commissions and Council meeting at Säätytalo The House of the Estates Helsinki Finland dedicated some considerable time to kickstarting this 12 | IUCN 2018 ANNUAL REPORT"
3,15,"Contents | Opening message | Overview of IUCN | Members and Commissions | Seventy years | DGs strategic orientations | Science and economics | Global policy | Donors and supporters | Secretariat services | Business | Climate change | Environmental law | Forests | Gender | Governance and rights | Marine and polar | Protected and conserved areas | Species | Water | World Heritage | Thanks important process Basic characteristics of the new Programme should include these dimensions ambitious vibrant and solutions driven outward looking development centric championing gender engaging indigenous peoples and results focused To achieve impact the Programme needs to focus on a limited number of priorities In addition it will have to answer how we deliver on technology data and innovation gender equality and womens empowerment and access to finance and financial sustainability In 2019 we will work with others on the development of the post2020 targets including an overall target for measuring the health of nature and biodiversity an apex target Such an apex target should be measurable quantifiable and trackable and should be underpinned by sector specific sciencebased targets against which states local governments cities and private sector entities can measure their performance Aspiring for impact can only come with the delivery of strong analytics Throughout 2018 some considerable TRAFFIC Chair of the Board of Trustees Mark Halle WWF attention has gone into strengthening our analytical International Director of Network Governance Maria Boulos IUCN Director General Inger Andersen and TRAFFIC Executive Director production In 2019 we will continue this focusing on Steve Broad at the signing of a new partnership agreement a number of key questions which warrant particular between IUCN WWF and TRAFFIC investigation over 20192020 Sharpened analytics will also serve to further strengthen our policy advice means ensuring that the 20212024 Programme takes PREPARING FOR OUR centre stage For this reason I see close alignment between the IUCN Congress themes and the priorities RENDEZVOUS IN MARSEILLE of the next quadrennial Programme FRANCE An IUCN Congress to champion gender A major step was achieved in 2018 with the selection responsiveness The IUCN Congress will also be a of a host country for the next IUCN Congress Since the unique opportunity to move significantly forward on signing of the host country agreement support from the gender agenda We have positioned the Congress France has been nothing short of impressive President to lead the way as a gender responsive assembly Before Macron at the UN General Assembly in September during and after the IUCN Congress we will roll out the mentioned Lets set ourselves the goal of concluding new Strategy for Gender Mainstreaming for IUCN events in 2020 a plan for an ambitious global pact for the environment and making the Beijing COP on I see the 2020s as the decade when humanity will rise biodiversity and the IUCN World Conservation Congress to the challenge I see the 2020s as the decade that will in France in 2020 decisive steps change the world for the better a decade that begins in June 2020 at the IUCN Congress in Marseille France An IUCN Congress for getting the 20202030 right The IUCN Congress is aligned in a very particular diplomatic sequence including the seventh Plenary of the Intergovernmental SciencePolicy Platform on In June 2020 the IUCN Biodiversity and Ecosystem Services IPBES7 Paris France the 45th G7 Summit Biarritz France the IUCN World Conservation Congress itself Marseille France and the CBD COP 15 Beijing China Congress will set the course In June 2020 the IUCN World Conservation Congress will be a key moment that will help define if and how for ambitious science we can get biodiversity right It will set the course for ambitious sciencebased conservation action post based conservation action 2020 inaugurating a decade of great change Our vision for a sustainable world hangs in the balance post2020 inaugurating In terms of organisation and though this is still early days the Congress could prove the first step towards a decade of great change the implementation of the 20212024 Programme That IUCN 2018 ANNUAL REPORT | 13"
3,16,"Contents | Opening message | Overview of IUCN | Members and Commissions | Seventy years | DGs strategic orientations | Science and economics | Global policy | Donors and supporters | Secretariat services | Business | Climate change | Environmental law | Forests | Gender | Governance and rights | Marine and polar | Protected and conserved areas | Species | Water | World Heritage | Thanks SCIENCE AND ECONOMICS A sound scientific basis is vital for effective decision making in nature conservation ensuring that biodiversity persists and continues to provide the services on which human wellbeing and the global economy depend IUCN advances science and economic knowledge for effective conservation action IUCN generates and analyses conservation data and provides rigorous standards to assess the state of the worlds biodiversity and conservation working closely with other scientific networks At a press conference launching the IUCN situation analysis Oil palm and biodiversity lead author and Chair of IUCNs Oil Palm Task Force Erik Meijaard and Task Force member Marc Ancrenaz answer questions from the media 14 | IUCN 2018 ANNUAL REPORT"
3,17,"Contents | Opening message | Overview of IUCN | Members and Commissions | Seventy years | DGs strategic orientations | Science and economics | Global policy | Donors and supporters | Secretariat services | Business | Climate change | Environmental law | Forests | Gender | Governance and rights | Marine and polar | Protected and conserved areas | Species | Water | World Heritage | Thanks ASSESSING THE STATE OF The Sustainable Development Goals SDGs Report 2018 which provides yearly updates on progress towards NATURE AND CONSERVATION achieving the goals used IUCNs indicator of invasive alien species IAS response for the first time This IUCN maintains the global standards for assessments indicator shows countries that have enacted national of risk of species extinction and ecosystem collapse legislation relevant to the prevention or control of IAS the IUCN Red Lists of Threatened SpeciesTM and of It revealed that this number has increased over time but Ecosystems respectively as well as for assessments of a third of the countries have no allocated budget for these places that are important for biodiversity the World efforts and have not accessed any global mechanism Database of Key Biodiversity Areas and Protected Planet to seek funding As in previous years the UN report Assessments for 10189 species published on the IUCN featured the Red List Index highlighting the decline of Red List in 2018 many conducted with the support of mammals birds amphibians corals and cycads It also Toyota Motor Corporation highlighted continuing species showed that the proportion of KBAs covered by declines especially from rising threats such as climate protected areas increased by more than 10 from 2000 change and invasive species Although almost 28 of to 2018 These IUCN standards help track progress assessed species are threatened with extinction the towards achieving targets of SDG 15 Life on land assessments also revealed encouraging news some IUCN also supports the development of benchmarks species including the mountain gorilla and fin whale for success in biodiversity and conservation the IUCN are beginning to recover thanks to conservation action Green Lists of Species Protected and Conserved Areas Red List of Ecosystems RLE assessments of 19 and Ecosystems In 2018 15 new sites were admitted terrestrial freshwater and marine ecosystems in to the IUCN Green List of Protected and Conserved Madagascar conducted with the support of the French Areas which recognises best practice in areabased Development Agency AFD revealed that 14 were conservation bringing the total number of listed sites threatened with collapse Conservation planning and to 40 The IUCN Green List is supported by many action is urgently needed to preserve the benefits partners and donors principally the German these ecosystems provide RLE data were also used government through the Federal Ministry for the to identify opportunities to restore coastal and Environment Nature Conservation and Nuclear marine ecosystems in three districts in Mozambique Safety BMUs International Climate Initiative IKI This initiative received support from the Swedish the Development Bank KfW as well as the European International Development Cooperation Agency Commission through the LIFE Programme An IUCN report outlined how data and knowledge from SCIENCE UNDERPINNING RLE assessments can be used by countries to measure natural capital their overall stock of natural resources CONSERVATION ACTION IUCN also continued to develop a global ecosystem A situation analysis of the impacts of oil palm production classification system to ensure a standardised on biodiversity requested by Members at the IUCN World framework for all ecosystem types Conservation Congress 2016 was published by the IUCN Oil Palm Task Force The analysis revealed that banning The Protected Planet Report a partnership between palm oil would most likely increase the production of IUCN and the UNEP World Conservation Monitoring other oil crops to meet the demand for oil displacing Centre tracks progress towards achieving global rather than halting global biodiversity loss Also at the biodiversity targets The December 2018 update request of IUCN Members the IUCN Task Force on reports that protected areas now cover 1487 of land Synthetic Biology and Biodiversity Conservation began and 747 of the ocean The assessment also found to assess the risks and opportunities for conservation that 47 of the planets terrestrial Key Biodiversity associated with synthetic biology Areas KBAs areas critical to global biological diversity were fully or partially protected while The IUCN Publications Committee considered 68 freshwater and marine KBA coverage was at 435 and concept notes for planned publication by the IUCN 44 respectively IUCN also published guidelines and Secretariat The Editorial Board reviewed 29 publications held workshops for practitioners to ensure a uniform to be assigned ISBNs over the course of the year identification of these areas VALUING BENEFITS FROM Data from the IUCN Red List and coverage of Key Biodiversity Areas by protected areas were used for NATURE assessments by the Intergovernmental SciencePolicy IUCN with financial support from the Foundation Platform on Biodiversity and Ecosystem Services Gonzalo Rio Arronte and the World Bank helped the which provided an outlook on the status of biodiversity Mexican government manage crosssectoral subsidies The assessments revealed that the pervasive nature in Mexicos southern Chiapas region promoting and scale of land degradation is currently undermining alignment of the agricultural and forest sectors toward the wellbeing of two fifths of humanity environmental sustainability IUCN also supported the IUCN 2018 ANNUAL REPORT | 15"
3,18,"Contents | Opening message | Overview of IUCN | Members and Commissions | Seventy years | DGs strategic orientations | Science and economics | Global policy | Donors and supporters | Secretariat services | Business | Climate change | Environmental law | Forests | Gender | Governance and rights | Marine and polar | Protected and conserved areas | Species | Water | World Heritage | Thanks IUCN Global Director Policy and Programme Group Cyriaque N Sendashonga speaks during a panel discussion at the Forum for the Future of Agriculture in Brussels Belgium development of a road map to define nationallevel The Science for Nature and People Partnership coordination of crosssectoral policies for climate involving IUCN University of CaliforniaSanta Barbara change mitigation and adaptation The Nature Conservancy Wildlife Conservation Society and others formulated and tested criteria for In the Yucatan Peninsula Mexico IUCN developed identifying compensatory approaches most likely to options of using landscape restoration to meet deliver equitable conservation benefits The purpose agriculture and livestock production as well as forestry of compensatory approaches such as biodiversity objectives and the provision of ecosystem services offsets is to counterbalance the detrimental impacts These options show greater economic environmental of economic activities on biodiversity and services that and social impact compared to traditional schemes nature provides This work was funded by the World Bank The fiveyear Marine and Coastal Biodiversity In Guatemala IUCN with funding from the Argidius Management in Pacific Island Countries MACBIO Foundation worked with the government and other project of which IUCN was an executing partner was partners to improve policy and increase investment completed in 2018 Supporting the governments of Fiji in the countrys cocoa agroforestry system and in the Kiribati Solomon Islands Tonga and Vanuatu in meeting Guatemala Cacao Route as an ecotourism destination their national biodiversity targets the project focused A total of 180 hectares belonging to 196 producers on marine ecosystem service valuation marine spatial have been enrolled in an agroforestry programme planning and dissemination of best practices and tools PROBOSQUES that combines cocoa crops and to improve the management of marine and coastal forests in an effort to increase income and provide biodiversity throughout Oceania Over 70 technical a sustainable supply of cocoa to the world market workshops were conducted and 150 economic values IUCN helped the government and cocoa producers provided by marine and coastal ecosystems identified to prepare four investment proposals in the amount These values can be incorporated into national of US$ 4 million over five years to promote the Cocao development plans to strengthen biodiversity Route and new business arrangements were set conservation The MACBIO project was funded by the up among producers to sell cocoa to national and German Ministry of the Environment international enterprises 16 | IUCN 2018 ANNUAL REPORT"
3,19,"Contents | Opening message | Overview of IUCN | Members and Commissions | Seventy years | DGs strategic orientations | Science and economics | Global policy | Donors and supporters | Secretariat services | Business | Climate change | Environmental law | Forests | Gender | Governance and rights | Marine and polar | Protected and conserved areas | Species | Water | World Heritage | Thanks UPCOMING WORK The IUCN Flagship Report series will be launched in 2019 with support from the French Development Agency and the Italian Agency for Cooperation and Development The series will provide evidence of the importance of nature to economic and social wellbeing and policy options to unlock natures benefits The first report will focus on the interlinkages between conflict migration and nature The Inspire4Nature programme which unites IUCN BirdLife International UNEP World Conservation Monitoring Centre Zoological Society of London and nine European universities will support 15 PhD studentships researching different aspects of the IUCN Red List of Threatened SpeciesTM and Key Biodiversity Areas The programme is funded by the European Commission Under the People in Nature PiN initiative IUCN will develop guidance on how to assess conservation projects which use the IUCN Standard on Involuntary Resettlement and Access Restrictions to avoid negative impacts on local communities IUCN will continue to develop a biodiversity footprint tool to capture the effects of economic activities on biodiversity along supply chains It will also begin developing a plastic footprint calculator to help quantify the magnitude of plastic pollution MAJOR PUBLICATIONS Akçakaya HR et al 2018 Quantifying species recovery and conservation success to develop an IUCN Green List of Species Conservation Biology 32511281138 Chaudhary A and Brooks T 2018 Land Use Intensity Specific Global Characterization Factors to Assess Product An IUCN situation Biodiversity Footprints Environmental Science Technology 529 50945104 analysis of the Fargione J et al 2018 Natural climate solutions for the United States Science Advances 411 impacts of oil McConnell KE and Siikamäki JV 2018 Seeking External Evidence to Assess Benefit Transfers for Environmental Policy Environmental and Resource Economics 693 555573 palm production Meijaard E et al 2018 Oil palm and biodiversity A situation analysis by the IUCN Oil Palm Task Force Gland Switzerland on biodiversity IUCN Also available in French Puydarrieux P and Mésenge AL 2018 Key Factors for the Successful Implementation of Payments for Environmental revealed that Services and Offsets for Biodiversity Management and Sustainable Development In Leal Filho W et al eds banning palm oil Towards a Sustainable Bioeconomy Principles Challenges and Perspectives World Sustainability Series 135151 Cham Switzerland Springer would most likely Strand J et al 2018 Spatially explicit valuation of the Brazilian Amazon Forests Ecosystem Services Nature displace rather Sustainability 1 657664 AREAS OF WORK than halt global ASSESSING THE STATE OF NATURE AND CONSERVATION CONNECTING TO PEER NETWORKS biodiversity loss MAINTAINING IUCNS CULTURE OF SCIENCE AND KNOWLEDGE FLAGSHIP REPORT IUCN 2018 ANNUAL REPORT | 17"
3,20,"Contents | Opening message | Overview of IUCN | Members and Commissions | Seventy years | DGs strategic orientations | Science and economics | Global policy | Donors and supporters | Secretariat services | Business | Climate change | Environmental law | Forests | Gender | Governance and rights | Marine and polar | Protected and conserved areas | Species | Water | World Heritage | Thanks GLOBAL POLICY ENGAGEMENTS The Resolutions taken by IUCN Members at the IUCN World Conservation Congress set the global conservation agenda and guide IUCNs policy engagements at the local national and global levels IUCN representatives at the UN Biodiversity Conference in Sharm El Sheikh Egypt In 2018 IUCN continued to inform and drive the Ministry of Ecological and Inclusive Transition IUCN also integration of nature conservation into global and established a partnership with the Japanese government national strategies IUCN also called for concrete to support the forthcoming assessment of the impact of action to achieve global targets such as those in the invasive alien species Paris Agreement on climate change the Strategic IUCN Resolutions WCC2012Res117 WCC2012 Plan for Biodiversity 20112020 and the Sustainable Res118 Development Goals SDGs GEF Assembly UN General Assembly As an accredited implementing agency of the Global Through its Permanent Observer Mission to the UN in Environment Facility GEF IUCN participated in the New York IUCN continued to partner with the Wildlife sixth GEF Assembly where funding priorities for the next Conservation Society and the government of France in four years were decided In the coming years IUCN will convening dialogues to bring the latest conservation expand its work to address crosscutting themes as part science to diplomats at UN headquarters Through of the GEFs newly introduced Impact Programmes on these dialogues IUCN also emphasised the importance sustainable forest management and on sustainable cities of integrating biodiversity conservation into global and UN Convention to Combat Desertification national strategies Land Degradation Neutrality LDN is the overarching IUCN Resolution WCC2016Res062 target of the Convention which aims to halt land Intergovernmental SciencePolicy Platform on degradation and maintain the benefits ecosystems Biodiversity and Ecosystem Services IPBES provide to humans By the end of 2018 120 countries The sixth session of the Platforms Plenary saw the were developing National Voluntary Targets for LDN adoption of the Summaries for Policymakers of four and half of these had completed this step IUCN with regional assessments and a thematic assessment of support from the Global Environment Facility provided land degradation and restoration IUCN Secretariat funding which enabled 75 of these countries to set their and Commission members were contributing authors targets and develop national strategies to achieve their in all five assessments with data provided by IUCN commitments by 2030 Technical support was provided also used This work was supported by the French to help countries set targets and response measures in 18 | IUCN 2018 ANNUAL REPORT"
3,21,"Contents | Opening message | Overview of IUCN | Members and Commissions | Seventy years | DGs strategic orientations | Science and economics | Global policy | Donors and supporters | Secretariat services | Business | Climate change | Environmental law | Forests | Gender | Governance and rights | Marine and polar | Protected and conserved areas | Species | Water | World Heritage | Thanks line with IUCN recommendations and good practices state actors including the private sector to contribute IUCN also continued to advise countries on ways to to an effective post2020 framework through the mobilise investments for LDN initiatives including on development of voluntary biodiversity commitments forest landscape restoration rangeland restoration and IUCN Resolutions WCC2016Res096 WCC2016 ecosystembased adaptation Res050 IUCN Resolution WCC2008Rec134 World Water Forum UN Convention on the Law of the Sea IUCN and partners coordinated the Conference of IUCN experts provided technical input to the development Judges and Prosecutors on Water Justice held at the of an international legally binding instrument for the eighth World Water Forum in Brasilia An outcome of conservation and sustainable use of marine biodiversity the Conference the Brasilia Declaration of Judges on in areas beyond national jurisdiction at the first session Water Justice provides a set of principles on the of the Intergovernmental Conference convened by the UN protection of water and water ecosystems to guide the Convention on the Law of the Sea There was significant legal community IUCN also coordinated a highlevel uptake of IUCNs recommendations including on the session at the Forum titled Transformational Integrated potential structure functioning and benefits of marine Water Resource Management for the 2030 Agenda The protected areas MPAs This work was supported by the session was based on IUCNs longstanding work with Norwegian Ministry of Foreign Affairs and the French the World Water Council in developing a more Ministry of Foreign Affairs and International Development adaptable framework for water management IUCN Resolutions WCC2016Res047 WCC2016 UN Permanent Forum on Indigenous Issues Res050 At the 17th session of the UN Permanent Forum World Heritage Committee on Indigenous Issues IUCN was for the first time As the advisory body on nature to the World Heritage represented by an indigenous delegate Yeshing Committee IUCN recommended action for 58 sites Juliana Upún Yos a Mayan Kaqchikel woman from facing threats This led to several key decisions including Guatemala She highlighted IUCNs indigenous peoples the removal of the Belize Barrier Reef Reserve System organisation IPO membership category and the first from the List of World Heritage in Danger following a ban ever indigenousled strategy developed by IUCNs IPO on oil drilling in Belizes maritime zone and the inclusion Members for advancing indigenous issues within IUCN of Lake Turkana National Parks in Kenya on the Danger and more broadly in conservation List due to impacts of the Gibe III dam in Ethiopia Also IUCN Resolutions WCC2016Res004 WCC2016 following IUCNs advice Tanzania was urged not to Res075 proceed with plans to log large tracts inside the Selous UN Highlevel Political Forum on Sustainable Game Reserve An IUCNUNESCO field mission to Development Yemens Socotra Archipelago was requested to assess As part of the Forums review of progress towards the impacts of developments such as leisure resorts on achieving Sustainable Development Goal SDG 15 the sites unique wildlife and landscapes Life on land IUCN outlined progress that has been IUCN Resolutions WCC2012Res046 WCC2012Res047 made to enhance biodiversity conservation while UN Framework Convention on Climate Change noting this is still insufficient as biodiversity loss is At the 24th session of the Conference of the Parties to continuing at an unprecedented rate IUCN stressed the Convention IUCN continued to emphasise actions the need for urgent action to address biodiversity loss to conserve nature naturebased solutions as highlighting the SDG framework as an opportunity indispensable in helping countries meet their climate to amplify conservation action For SDG 6 Clean change mitigation and adaption targets IUCN welcomed water and sanitation IUCN called for ontheground the IPCC Special Report on Global Warming of 15°C actions towards achieving SDG 6 targets that embed noting the urgency for ambitious climate action IUCN themselves in national plans and match the severity also contributed its expertise on forests land use water of the problems starting with targets that are most off oceans and climate resilience to inform current and track such as target 66 on waterrelated ecosystems future actions to address climate change IUCN Resolution WCC2016Res062 IUCN Resolutions WCC2016Res056 WCC2016 Commission on the Status of Women Res057 WCC2016Rec107 Together with the UN Environment Programme UN Convention on Biological Diversity IUCN brought together government representatives At the 14th meeting of the Conference of the Parties to and civil society leaders at the 62nd session of the the Convention IUCNs delegation proposed the inclusion Commission The session highlighted the importance of sciencebased targets in the post2020 framework to of genderenvironment statistics for accelerating action ensure that commitments by Parties are more easily and toward meeting the SDGs and recommended specific accurately quantified and tracked In line with IUCNs indicators to collect analyse and apply information recommendations Parties to the CBD agreed to strengthen broken down by sex across the environmental arena their national strategies and plans and encourage non IUCN Resolutions GA1988Res013 GA1990Rec018 IUCN 2018 ANNUAL REPORT | 19"
