"word","freq"
"observer",4
"secretariat",4
"several",4
"solid",4
"unions",4
"assess",4
"committees",4
"may",4
"rwanda",4
"safeguarding",4
"successful",4
"ahead",4
"aspects",4
"boost",4
"estimated",4
"french",4
"gas",4
"joined",4
"minister",4
"organization",4
"outlook",4
"peace",4
"per",4
"series",4
"session",4
"significantly",4
"foundations",4
"kfw",4
"latin",4
"maintain",4
"revealed",4
"took",4
"adoption",4
"allow",4
"fiveyear",4
"funding",4
"influence",4
"innovative",4
"opportunity",4
"results",4
"signing",4
"taking",4
"track",4
"dialogues",4
"guinea",4
"leaders",4
"played",4
"sessions",4
"trained",4
"urgent",4
"crime",4
"encourage",4
"leadership",4
"motions",4
"seas",4
"therefore",4
"geographic",4
"improved",4
"participation",4
"partner",4
"prior",4
"processes",4
"goal",4
"honolulu",4
"possible",4
"protect",4
"sustainably",4
"facing",4
"implemented",4
"index",4
"life",4
"societal",4
"attributable",4
"determined",4
"document",4
"enhanced",4
"justice",4
"nationally",4
"contributed",4
"effectiveness",4
"greater",4
"highlevel",4
"highlighted",4
"result",4
"synergies",4
"critically",4
"declaration",4
"india",4
"informed",4
"institutional",4
"located",4
"reports",4
"unccd",4
"arab",4
"destruction",4
"financing",4
"france",4
"helped",4
"korea",4
"special",4
"closely",4
"colombia",4
"company",4
"helps",4
"managing",4
"mozambique",4
"principles",4
"rio",4
"case",4
"research",4
"resulted",4
"viet",4
"appropriate",4
"causes",4
"consequences",4
"dominican",4
"pledges",4
"vulnerability",4
"baxter",4
"distribution",4
"full",4
"occasional",4
"burkina",4
"done",4
"ecodrr",4
"faso",4
"analyses",4
"jordan",4
"means",4
"products",4
"smith",4
"affecting",4
"landuse",4
"ensuring",4
"profiles",4
"panorama",4
"parks",4
"phase",4
"update",4
"reptiles",4
"jos<e9>",4
"para",4
"save",4
"watercourses",4
"unesco",4
"iucniisdkiara",4
"photo",4
"orientations",3
"outputs",3
"second",3
"ambassador",3
"councillors",3
"culture",3
"dedication",3
"delegates",3
"delivering",3
"earth",3
"empowering",3
"essential",3
"exchanges",3
"extension",3
"host",3
"negotiations",3
"next",3
"obama",3
"particularly",3
"september",3
"tackling",3
"youth",3
"ability",3
"created",3
"experience",3
"facilitating",3
"harnesses",3
"loss",3
"make",3
"needed",3
"objective",3
"ontheground",3
"organised",3
"priorities",3
"resolutions",3
"scientists",3
"worldwide",3
"facilitate",3
"headquarters",3
"increased",3
"oceania",3
"offices",3
"statutory",3
"antarctica",3
"celebrated",3
"reason",3
"record",3
"way",3
"accreditation",3
"ambitious",3
"attention",3
"clear",3
"concrete",3
"executive",3
"integration",3
"mobilised",3
"profound",3
"risks",3
"showed",3
"stability",3
"applied",3
"build",3
"centre",3
"comprehensive",3
"context",3
"political",3
"present",3
"serve",3
"strategy",3
"apply",3
"begin",3
"categories",3
"cooperate",3
"fully",3
"generated",3
"great",3
"helping",3
"managed",3
"measuring",3
"power",3
"reporting",3
"scope",3
"sets",3
"coming",3
"crossroads",3
"dialogue",3
"heads",3
"participated",3
"york",3
"generation",3
"incorporate",3
"iucncongress",3
"presence",3
"spiritual",3
"transformation",3
"wide",3
"content",3
"forces",3
"goodall",3
"jane",3
"patron",3
"delta",3
"eleven",3
"made",3
"park",3
"restoring",3
"watersheds",3
"deploying",3
"genetic",3
"laws",3
"planets",3
"desertification",3
"emphasis",3
"farmers",3
"forms",3
"good",3
"ies",3
"achievement",3
"agreed",3
"frameworks",3
"interventions",3
"links",3
"received",3
"atlantic",3
"canada",3
"conceptual",3
"current",3
"listed",3
"neutrality",3
"october",3
"plays",3
"proposed",3
"synergy",3
"traffic",3
"whaling",3
"additional",3
"arcus",3
"continues",3
"finland",3
"globally",3
"long",3
"norway",3
"places",3
"pressure",3
"prince",3
"sweden",3
"whose",3
"dependencies",3
"designed",3
"investors",3
"iucnled",3
"representatives",3
"tinto",3
"alliance",3
"built",3
"concluded",3
"confirmed",3
"conservancy",3
"credit",3
"gain",3
"kba",3
"mapping",3
"nam",3
"publish",3
"sakhalin",3
"shell",3
"small",3
"suisse",3
"allows",3
"barometer",3
"doubled",3
"drylands",3
"mechanism",3
"needs",3
"seagrass",3
"seawalls",3
"adapting",3
"advance",3
"agents",3
"ccgaps",3
"contributing",3
"dalton",3
"laban",3
"positioned",3
"reducing",3
"welling",3
"zambia",3
"engineering",3
"newly",3
"senegal",3
"yields",3
"methodological",3
"davidsonhunt",3
"different",3
"panama",3
"porras",3
"negotiators",3
"cameroon",3
"ecuador",3
"germany",3
"hydrodiplomacy",3
"responses",3
"salvador",3
"expanded",3
"myanmar",3
"website",3
"indonesia",3
"uganda",3
"capacitybuilding",3
"considerations",3
"gecco",3
"shared",3
"humans",3
"indian",3
"overexploitation",3
"expert",3
"funded",3
"equity",3
"learning",3
"least",3
"mount",3
"reserves",3
"share",3
"wcpa",3
"giraffe",3
"andes",3
"application",3
"formal",3
"sdg",3
"selected",3
"uicn",3
"elephant",3
"ithcp",3
"lemurs",3
"basins",3
"mekong",3
"rknow",3
"wetland",3
"heroes",3
"designated",3
"multiinternationally",3
"diego",3
"iucneric",3
"mcnatt",3
"noguera",3
"engagements",2
"generals",2
"integral",2
"kingdom",2
"overview",2
"achieved",2
"beginning",2
"biggest",2
"breadth",2
"create",2
"depends",2
"diplomatic",2
"forward",2
"geneva",2
"grew",2
"highlighting",2
"hosting",2
"idea",2
"incoming",2
"like",2
"marked",2
"monument",2
"never",2
"numerous",2
"offered",2
"papahanaumokuakea",2
"problems",2
"relays",2
"sense",2
"spirituality",2
"unprecedented",2
"discuss",2
"analytical",2
"base",2
"combining",2
"composed",2
"dedicated",2
"democratic",2
"drive",2
"emerging",2
"ensures",2
"feeds",2
"governing",2
"groups",2
"informing",2
"input",2
"meet",2
"neutral",2
"ngo",2
"produce",2
"represented",2
"safeguard",2
"staff",2
"accounting",2
"agency",2
"currently",2
"meso",2
"officially",2
"organise",2
"percentage",2
"stable",2
"attended",2
"back",2
"close",2
"deforested",2
"entered",2
"force",2
"mainstreamed",2
"proud",2
"ross",2
"advantage",2
"age",2
"already",2
"barack",2
"challenging",2
"component",2
"considered",2
"consolidating",2
"convened",2
"despite",2
"engaging",2
"extent",2
"face",2
"focusing",2
"fragile",2
"greenhouse",2
"industrial",2
"likely",2
"prime",2
"promising",2
"recognise",2
"secretary",2
"source",2
"strengths",2
"topic",2
"transform",2
"tuvalu",2
"uncertainties",2
"unfcccs",2
"yet",2
"actively",2
"assistance",2
"boundaries",2
"bring",2
"companies",2
"course",2
"donor",2
"even",2
"expanding",2
"external",2
"metrics",2
"migrants",2
"patterns",2
"planetary",2
"priority",2
"productivity",2
"refugees",2
"relevant",2
"requires",2
"resolution",2
"sign",2
"starting",2
"taken",2
"throughout",2
"actors",2
"broaden",2
"demonstrate",2
"documentation",2
"due",2
"examine",2
"existing",2
"explore",2
"incentives",2
"maintenance",2
"must",2
"offer",2
"seek",2
"socioeconomic",2
"speciestm",2
"statistical",2
"statistics",2
"stewardship",2
"technological",2
"addressed",2
"captured",2
"constituencies",2
"discussions",2
"eight",2
"friedman",2
"history",2
"islands",2
"ministers",2
"papua",2
"students",2
"topics",2
"adopting",2
"causing",2
"conferences",2
"directing",2
"engaged",2
"highlight",2
"losses",2
"mandate",2
"offsets",2
"pressures",2
"rapid",2
"accounts",2
"alison",2
"creative",2
"featured",2
"founder",2
"sudol",2
"truly",2
"turning",2
"videos",2
"announcements",2
"campaign",2
"chief",2
"composted",2
"dependency",2
"elsewhere",2
"followed",2
"footprint",2
"guides",2
"inspire",2
"invasions",2
"locally",2
"materials",2
"recycled",2
"reduced",2
"related",2
"thinkers",2
"waste",2
"choices",2
"countless",2
"direct",2
"enforced",2
"overall",2
"structure",2
"beneficiaries",2
"clean",2
"engage",2
"environmentally",2
"family",2
"men",2
"nbs",2
"nbssupported",2
"obligations",2
"poor",2
"producers",2
"quantity",2
"sequestration",2
"societies",2
"supplies",2
"ter",2
"zero",2
"areabased",2
"benefitsharing",2
"biodiversityrelated",2
"combatting",2
"contributes",2
"mainstreaming",2
"morocco",2
"sciencepolicy",2
"stressed",2
"thematic",2
"amphibians",2
"appendix",2
"ban",2
"became",2
"boundary",2
"ccamlr",2
"changes",2
"consultations",2
"establishment",2
"evaluations",2
"iii",2
"inscription",2
"interface",2
"intergovernmental",2
"living",2
"maintained",2
"minimise",2
"preservation",2
"proposals",2
"remove",2
"sanctuary",2
"stakeholder",2
"wwf",2
"accredited",2
"albert",2
"almost",2
"began",2
"ceo",2
"chairperson",2
"denmark",2
"double",2
"emirates",2
"entity",2
"extend",2
"gcf",2
"ishii",2
"mava",2
"mesoamerica",2
"monaco",2
"naoko",2
"swedish",2
"activity",2
"consortium",2
"corridor",2
"dependent",2
"develops",2
"focusses",2
"independent",2
"industries",2
"mainstream",2
"seascapes",2
"specific",2
"steel",2
"sustainafrica",2
"tata",2
"testing",2
"animals",2
"asset",2
"class",2
"corporate",2
"exploring",2
"fish",2
"ltd",2
"mitigate",2
"niger",2
"nigeria",2
"npi",2
"offset",2
"oil",2
"operating",2
"pakistan",2
"panels",2
"parliamentarians",2
"persistence",2
"petroleum",2
"positive",2
"spdc",2
"surveys",2
"terminal",2
"university",2
"adapt",2
"adaption",2
"advances",2
"adverse",2
"assesses",2
"assist",2
"billion",2
"cobenefits",2
"coffee",2
"infoflr",2
"intent",2
"join",2
"livelihood",2
"meadows",2
"rates",2
"socially",2
"spain",2
"baig",2
"barchiesi",2
"cost",2
"davies",2
"explaining",2
"foden",2
"gca",2
"jose",2
"josella",2
"ogali",2
"palancatan",2
"rizvi",2
"scarcity",2
"simard",2
"ssc",2
"young",2
"act",2
"buffers",2
"chile",2
"resilient",2
"reviews",2
"techniques",2
"uses",2
"sendai",2
"economy",2
"egypt",2
"goods",2
"higher",2
"planting",2
"promotes",2
"tests",2
"ceesp",2
"deutsch",2
"generating",2
"idrobo",2
"meijer",2
"methods",2
"regulation",2
"rodrigues",2
"sixaola",2
"suich",2
"supply",2
"sylvester",2
"burdens",2
"cases",2
"concepts",2
"court",2
"courts",2
"criminal",2
"enforcement",2
"fair",2
"inaugurated",2
"involved",2
"mechanisms",2
"prosecution",2
"rule",2
"sure",2
"technology",2
"considers",2
"foster",2
"lao",2
"martin",2
"modules",2
"pdr",2
"slobodian",2
"guatemala",2
"hub",2
"kenya",2
"kigali",2
"ministerial",2
"supports",2
"deforestation",2
"enhancing",2
"field",2
"ghana",2
"prioritise",2
"rwandas",2
"wri",2
"empowerment",2
"incorporating",2
"japan",2
"nbsaps",2
"egi",2
"inclusion",2
"brief",2
"corridors",2
"ecological",2
"however",2
"outermost",2
"polarsubpolar",2
"require",2
"surrounding",2
"circumstances",2
"fisheries",2
"reef",2
"service",2
"albania",2
"benchmark",2
"establish",2
"giz",2
"identifying",2
"italy",2
"noted",2
"tracking",2
"wilderness",2
"apap",2
"journal",2
"listing",2
"ministry",2
"observatories",2
"toolkit",2
"americas",2
"animal",2
"bird",2
"declines",2
"fungi",2
"giant",2
"gorilla",2
"iconic",2
"invertebrates",2
"networks",2
"panda",2
"peer",2
"plant",2
"updated",2
"basis",2
"board",2
"edition",2
"editorial",2
"luxembourg",2
"mediterranean",2
"modern",2
"mountain",2
"task",2
"tropical",2
"consent",2
"free",2
"strengthened",2
"lineamientos",2
"start",2
"calls",2
"provision",2
"awarded",2
"focussing",2
"populations",2
"caused",2
"coast",2
"controlling",2
"goascor<e1>n",2
"ivory",2
"leone",2
"liberia",2
"municipalities",2
"rivers",2
"secured",2
"sierra",2
"london",2
"awards",2
"individuals",2
"unescos",2
"biosphere",2
"bodies",2
"geoparks",2
"harmonising",2
"issued",2
"natureculture",2
"nomination",2
"ohrid",2
"chf",2
"credits",2
"guoren",2
"huangshanchen",2
"programmatic",2
"later",2
"artgraphic",1
"audited",1
"bristol",1
"cavin",1
"contents",1
"form",1
"fsccertified",1
"grandson",1
"layout",1
"miller",1
"printed",1
"statements",1
"allowed",1
"aloha",1
"attendance",1
"came",1
"deep",1
"delivered",1
"doubt",1
"electronic",1
"endorsed",1
"ensured",1
"enthusiasm",1
"enthusiastic",1
"frontswe",1
"half",1
"hamamoto",1
"heights",1
"impressive",1
"incredible",1
"indebted",1
"lineup",1
"meetings",1
"momentous",1
"navigate",1
"outgoing",1
"perfect",1
"prevailed",1
"prove",1
"real",1
"relentless",1
"religion",1
"renewal",1
"rich",1
"sincerely",1
"spirit",1
"thank",1
"timing",1
"unparalleled",1
"without",1
"floor",1
"admitted",1
"affiliation",1
"agree",1
"authority",1
"combined",1
"communication",1
"comprises",1
"congresses",1
"convene",1
"defining",1
"drives",1
"education",1
"enable",1
"evolve",1
"evolved",1
"faithbased",1
"forge",1
"headquartered",1
"highest",1
"impetus",1
"incubator",1
"instrumental",1
"repository",1
"respond",1
"reverse",1
"trusted",1
"uniquely",1
"universal",1
"voice",1
"wealth",1
"choose",1
"country",1
"disciplines",1
"knowhow",1
"parts",1
"remained",1
"sound",1
"unite",1
"accomplishments",1
"achievements",1
"confident",1
"creation",1
"dynamism",1
"footing",1
"illustrate",1
"imperatives",1
"milestones",1
"opened",1
"prevail",1
"pushed",1
"remarkable",1
"upbeat",1
"victories",1
"accomplishment",1
"ago",1
"ample",1
"amplify",1
"bolster",1
"breaking",1
"breakthrough",1
"canvassed",1
"champion",1
"children",1
"constrained",1
"conversely",1
"coordinating",1
"deliberate",1
"drawn",1
"driver",1
"embedded",1
"examined",1
"exploits",1
"explored",1
"faith",1
"figures",1
"generally",1
"going",1
"greets",1
"heading",1
"hottest",1
"incorporation",1
"indication",1
"journeys",1
"looming",1
"lost",1
"margins",1
"meteorological",1
"military",1
"mindful",1
"multilateralism",1
"obese",1
"onefifth",1
"onethird",1
"overweight",1
"perilous",1
"poses",1
"presidency",1
"previous",1
"purpose",1
"push",1
"reaches",1
"recent",1
"reminders",1
"representing",1
"revisit",1
"secondlargest",1
"showcased",1
"stepped",1
"still",1
"suffer",1
"takes",1
"targeted",1
"themed",1
"thus",1
"today",1
"uncharted",1
"undernourishment",1
"unfold",1
"vibrant",1
"wasted",1
"welcome",1
"accommodate",1
"adjust",1
"afghanistan",1
"agricultural",1
"anniversary",1
"apparel",1
"asylum",1
"awareness",1
"beverage",1
"brexit",1
"budgetary",1
"celebrate",1
"characterised",1
"common",1
"consequence",1
"conversations",1
"crisis",1
"deepening",1
"directions",1
"elections",1
"equipping",1
"eradicate",1
"evolution",1
"examining",1
"expenses",1
"flow",1
"follows",1
"funds",1
"geared",1
"generates",1
"humanitarian",1
"ignored",1
"immediate",1
"iraq",1
"limited",1
"moral",1
"oda",1
"operates",1
"opitz",1
"preparing",1
"preserving",1
"readjustment",1
"redeploy",1
"reflecting",1
"regard",1
"remaining",1
"remains",1
"reorganising",1
"revenues",1
"roadmap",1
"rolled",1
"saw",1
"scaling",1
"scenarios",1
"seventieth",1
"side",1
"stage",1
"stephan",1
"syria",1
"systemising",1
"tomorrows",1
"volatile",1
"able",1
"academia",1
"account",1
"accountable",1
"alongside",1
"anecdotal",1
"avenues",1
"backdrop",1
"benchmarks",1
"cape",1
"coherence",1
"collecting",1
"convincing",1
"crowded",1
"databases",1
"developments",1
"didier",1
"dimensions",1
"ease",1
"elect",1
"embraced",1
"evaluate",1
"examines",1
"friendliness",1
"game",1
"gathered",1
"happening",1
"instance",1
"interoperability",1
"january",1
"leroy",1
"narratives",1
"ordinarily",1
"organising",1
"portal",1
"properly",1
"raise",1
"robust",1
"space",1
"standardised",1
"stronger",1
"town",1
"ultimately",1
"upgraded",1
"user",1
"users",1
"vice",1
"wider",1
"academics",1
"campus",1
"championing",1
"changing",1
"dame",1
"enele",1
"gave",1
"historic",1
"hon",1
"hundreds",1
"interactive",1
"knowledgeable",1
"meg",1
"peter",1
"seligmann",1
"shape",1
"shaping",1
"sopaga",1
"sosene",1
"taylor",1
"theme",1
"thinking",1
"thousands",1
"tom",1
"top",1
"toplevel",1
"bbc",1
"biology",1
"call",1
"calling",1
"chairs",1
"channel",1
"cnn",1
"consumption",1
"creating",1
"days",1
"deliberations",1
"der",1
"economist",1
"elected",1
"elevating",1
"english",1
"forcing",1
"giving",1
"globe",1
"hashtag",1
"hits",1
"impactful",1
"influential",1
"insights",1
"jazeera",1
"journalists",1
"mentioned",1
"millions",1
"monde",1
"multiple",1
"news",1
"newswires",1
"nogo",1
"officers",1
"outlets",1
"pace",1
"pa<ed>s",1
"post",1
"powerful",1
"press",1
"primary",1
"spiegel",1
"splash",1
"synthetic",1
"thanks",1
"third",1
"treasurer",1
"trended",1
"trending",1
"urging",1
"actress",1
"allowing",1
"amongst",1
"chose",1
"contentious",1
"debate",1
"decided",1
"direction",1
"earle",1
"encouraged",1
"facebook",1
"fostered",1
"goodwill",1
"imagine",1
"motion",1
"musician",1
"open",1
"point",1
"presides",1
"proposing",1
"required",1
"response",1
"shares",1
"speaks",1
"submit",1
"sylvia",1
"transparency",1
"turn",1
"views",1
"academic",1
"app",1
"appolinaire",1
"azul",1
"benin",1
"caleen",1
"certification",1
"closer",1
"communicated",1
"connect",1
"cordillera",1
"digital",1
"doers",1
"earned",1
"eliminated",1
"entire",1
"highlights",1
"hotels",1
"hundred",1
"intention",1
"iso",1
"iucnworldconservationcongressorg",1
"leader",1
"marketplace",1
"mitigated",1
"mitigating",1
"mobile",1
"model",1
"natureforall",1
"ofcardboard",1
"okavango",1
"oussoulio",1
"pavilions",1
"plastic",1
"questions",1
"replaced",1
"repurposed",1
"singleuse",1
"sisk",1
"sourced",1
"suite",1
"tribal",1
"tribe",1
"wind",1
"winnemem",1
"wintu",1
"accessible",1
"aligning",1
"assets",1
"constituent",1
"control",1
"credible",1
"dramatic",1
"eradications",1
"inequality",1
"legislations",1
"leveraging",1
"lines",1
"medicine",1
"ongoing",1
"pathways",1
"prevention",1
"tremendous",1
"trends",1
"underpinned",1
"welfare",1
"abl",1
"ainn",1
"alit",1
"arctic",1
"casualties",1
"cit",1
"cities",1
"cle",1
"complying",1
"dioxide",1
"documented",1
"egqeunder",1
"equ",1
"harmful",1
"hunger",1
"hzuenrgo",1
"ima",1
"indcs",1
"intended",1
"ion",1
"jus",1
"lif",1
"low",1
"magnitude",1
"mmunit",1
"nbsrelated",1
"nit",1
"pead",1
"procedural",1
"right",1
"sanitation",1
"ships",1
"smallscale",1
"stituio",1
"stro",1
"subject",1
"substantive",1
"sus",1
"tain",1
"tice",1
"tio",1
"advanced",1
"called",1
"canc<fa>n",1
"directly",1
"emphasises",1
"guiding",1
"influenced",1
"interest",1
"intervention",1
"makes",1
"nagoya",1
"non",1
"nonforest",1
"permanent",1
"positions",1
"reaffirms",1
"showcase",1
"abnj",1
"add",1
"ankara",1
"antarctic",1
"asian",1
"balanced",1
"binding",1
"boa",1
"briefs",1
"cetacean",1
"cetaceanrelated",1
"concerns",1
"controls",1
"drawing",1
"elephants",1
"establishing",1
"executed",1
"expansion",1
"expressed",1
"gillnetting",1
"guided",1
"housing",1
"inception",1
"inscribe",1
"instrument",1
"iwc",1
"johannesburg",1
"legally",1
"meets",1
"pangolins",1
"permits",1
"principle",1
"pristine",1
"pythons",1
"regulating",1
"rescue",1
"reserve",1
"restricting",1
"rhinos",1
"seahorses",1
"sharks",1
"suggestions",1
"targetsetting",1
"tsi",1
"turkey",1
"unlock",1
"urgency",1
"vaquita",1
"voluntary",1
"whether",1
"addressing",1
"apes",1
"approval",1
"cereals",1
"cornerstone",1
"dryland",1
"engages",1
"essence",1
"extended",1
"focused",1
"fruitbearing",1
"generous",1
"greatest",1
"hsh",1
"humanitys",1
"isabella",1
"longterm",1
"l<f6>vin",1
"march",1
"patrons",1
"pleasure",1
"primate",1
"privilege",1
"relative",1
"secure",1
"sovereign",1
"specialist",1
"standing",1
"unwavering",1
"upon",1
"zone",1
"agribusiness",1
"apollo",1
"beira",1
"biodiversitydependent",1
"bissau",1
"chains",1
"chinese",1
"climateresilient",1
"conducts",1
"county",1
"creates",1
"deliver",1
"executives",1
"gross",1
"heavily",1
"initiated",1
"invests",1
"manages",1
"nespresso",1
"put",1
"sagcot",1
"screening",1
"surprising",1
"tyres",1
"veolia",1
"xingzhitianxia",1
"xishui",1
"acted",1
"backed",1
"bay",1
"betty",1
"bhaya",1
"brandon",1
"center",1
"cocacola",1
"complement",1
"cornell",1
"cruise",1
"developers",1
"douglas",1
"elengy",1
"engro",1
"exporter",1
"founding",1
"geophysical",1
"gordon",1
"harvest",1
"ifaw",1
"ifc",1
"imaging",1
"iucnbacked",1
"iucnsupported",1
"karachi",1
"learned",1
"lessons",1
"liquefied",1
"lng",1
"longcat",1
"markets",1
